Id,Pares,Fecha,Ultimo,Apertura,Maximo,Minimo,Volumen,Porcentaje_variacion
3516oro/usd,oro/usd,2022-11-05,1853.7,1836.6,1857.8,1830.6,"243,560",69.0
3517oro/usd,oro/usd,2022-10-05,1841.0,1853.9,1864.7,1834.5,"260,810",-95.0
3518oro/usd,oro/usd,2022-09-05,1858.6,1883.7,1885.6,1851.0,"218,820",-129.0
3519oro/usd,oro/usd,2022-06-05,1882.8,1877.5,1894.0,1865.0,"194,280",38.0
3520oro/usd,oro/usd,2022-05-05,1875.7,1884.1,1910.7,1872.3,"218,390",37.0
3521oro/usd,oro/usd,2022-04-05,1868.8,1868.3,1892.0,1861.1,"161,480",-10.0
3522oro/usd,oro/usd,2022-03-05,1870.6,1863.6,1878.4,1849.7,"167,430",38.0
3523oro/usd,oro/usd,2022-02-05,1863.6,1896.2,1900.4,1853.4,"193,830",-252.0
3524oro/usd,oro/usd,2022-04-29,1911.7,1895.8,1921.3,1893.5,"177,140",108.0
3525oro/usd,oro/usd,2022-04-28,1891.3,1886.8,1897.8,1870.9,"170,910",14.000000000000002
3526oro/usd,oro/usd,2022-04-27,1888.7,1907.4,1908.1,1881.6,"178,200",-81.0
3527oro/usd,oro/usd,2022-04-26,1904.1,1899.8,1912.2,1896.3,"166,200",43.0
3528oro/usd,oro/usd,2022-04-25,1896.0,1931.9,1935.5,1891.8,"231,490",-198.0
3529oro/usd,oro/usd,2022-04-22,1934.3,1953.1,1957.8,1928.0,"176,680",-71.0
3530oro/usd,oro/usd,2022-04-21,1948.2,1960.0,1960.1,1938.0,"154,920",-38.0
3531oro/usd,oro/usd,2022-04-20,1955.6,1952.7,1960.9,1941.0,"139,510",-17.0
3532oro/usd,oro/usd,2022-04-19,1959.0,1981.2,1985.1,1945.5,"181,440",-138.0
3533oro/usd,oro/usd,2022-04-18,1986.4,1978.5,2003.0,1974.4,"138,130",57.99999999999999
3534oro/usd,oro/usd,2022-04-14,1974.9,1981.6,1984.0,1962.7,"139,420",-49.0
3535oro/usd,oro/usd,2022-04-13,1984.7,1970.5,1985.8,1966.3,"132,030",44.0
3536oro/usd,oro/usd,2022-12-04,1976.1,1957.4,1982.7,1953.0,"172,390",143.0
3537oro/usd,oro/usd,2022-11-04,1948.2,1949.6,1974.6,1942.9,"184,390",13.0
3538oro/usd,oro/usd,2022-08-04,1945.6,1934.3,1952.2,1930.4,"142,500",40.0
3539oro/usd,oro/usd,2022-07-04,1937.8,1928.1,1941.7,1923.3,"122,810",76.0
3540oro/usd,oro/usd,2022-06-04,1923.1,1927.6,1937.6,1916.2,"153,970",-23.0
3541oro/usd,oro/usd,2022-05-04,1927.5,1937.3,1948.9,1920.9,"147,260",-34.0
3542oro/usd,oro/usd,2022-04-04,1934.0,1927.1,1941.6,1918.2,"108,440",54.0
3543oro/usd,oro/usd,2022-01-04,1923.7,1942.4,1944.5,1921.4,"135,150",-155.0
3544oro/usd,oro/usd,2022-03-31,1954.0,1937.3,1955.0,1923.0,"155,300",77.0
3545oro/usd,oro/usd,2022-03-30,1939.0,1924.0,1943.4,1920.1,"136,040",140.0
3546oro/usd,oro/usd,2022-03-29,1912.2,1922.4,1929.4,1888.3,"128,050",-142.0
3547oro/usd,oro/usd,2022-03-28,1939.8,1958.7,1959.8,1915.7,"181,370",-74.0
3548oro/usd,oro/usd,2022-03-25,1954.2,1957.8,1965.1,1942.6,"147,900",-41.0
3549oro/usd,oro/usd,2022-03-24,1962.2,1944.1,1967.2,1937.4,"181,200",129.0
3550oro/usd,oro/usd,2022-03-23,1937.3,1920.9,1948.8,1915.6,"153,310",82.0
3551oro/usd,oro/usd,2022-03-22,1921.5,1936.1,1939.5,1909.8,"153,280",-41.0
3552oro/usd,oro/usd,2022-03-21,1929.5,1922.4,1941.8,1917.2,"146,410",1.0
3553oro/usd,oro/usd,2022-03-18,1929.3,1943.9,1946.2,1918.0,"150,880",-72.0
3554oro/usd,oro/usd,2022-03-17,1943.2,1928.4,1951.0,1924.0,"149,830",178.0
3555oro/usd,oro/usd,2022-03-16,1909.2,1920.1,1930.1,1895.2,"195,460",-106.0
3556oro/usd,oro/usd,2022-03-15,1929.7,1953.7,1956.9,1908.1,"220,370",-159.0
3557oro/usd,oro/usd,2022-03-14,1960.8,1988.7,1994.8,1952.0,"162,200",-122.0
3558oro/usd,oro/usd,2022-11-03,1985.0,2000.3,2004.0,1960.6,"262,090",-77.0
3559oro/usd,oro/usd,2022-10-03,2000.4,1992.8,2015.1,1975.0,"303,270",61.0
3560oro/usd,oro/usd,2022-09-03,1988.2,2060.2,2068.5,1981.0,"360,350",-270.0
3561oro/usd,oro/usd,2022-08-03,2043.3,2001.0,2078.8,1985.8,"447,650",237.0
3562oro/usd,oro/usd,2022-07-03,1995.9,1978.5,2007.5,1964.2,"372,190",149.0
3563oro/usd,oro/usd,2022-04-03,1966.6,1938.5,1974.9,1931.5,"241,530",159.0
3564oro/usd,oro/usd,2022-03-03,1935.9,1931.7,1944.6,1923.1,"180,210",71.0
3565oro/usd,oro/usd,2022-02-03,1922.3,1945.3,1951.4,1916.0,"227,980",-111.00000000000001
3566oro/usd,oro/usd,2022-01-03,1943.8,1908.4,1952.6,1903.0,"224,000",227.0
3567oro/usd,oro/usd,2022-02-28,1900.7,1921.0,1935.2,1892.2,"249,270",69.0
3568oro/usd,oro/usd,2022-02-25,1887.6,1906.5,1925.0,1884.4,"229,780",-200.99999999999997
3569oro/usd,oro/usd,2022-02-24,1926.3,1911.9,1976.5,1878.6,"423,050",83.0
3570oro/usd,oro/usd,2022-02-23,1910.4,1901.2,1912.9,1891.1,"154,840",16.0
3571oro/usd,oro/usd,2022-02-22,1907.4,1903.5,1918.3,1889.7,"334,590",0.0
3572oro/usd,oro/usd,2022-02-21,1907.4,1903.5,1918.3,1889.7,"334,590",40.0
3573oro/usd,oro/usd,2022-02-18,1899.8,1901.4,1905.0,1888.0,"161,750",-12.0
3574oro/usd,oro/usd,2022-02-17,1902.0,1872.0,1904.0,1869.7,"268,550",163.0
3575oro/usd,oro/usd,2022-02-16,1871.5,1855.5,1874.6,1851.8,"141,490",82.0
3576oro/usd,oro/usd,2022-02-15,1856.2,1873.8,1881.6,1845.4,"214,880",-71.0
3577oro/usd,oro/usd,2022-02-14,1869.4,1862.2,1876.5,1851.9,"231,020",148.0
3578oro/usd,oro/usd,2022-11-02,1842.1,1827.0,1867.4,1821.1,"239,090",26.0
3579oro/usd,oro/usd,2022-10-02,1837.4,1834.0,1843.3,1821.8,"227,460",4.0
3580oro/usd,oro/usd,2022-09-02,1836.6,1827.0,1837.1,1825.5,"136,720",48.0
3581oro/usd,oro/usd,2022-08-02,1827.9,1821.5,1829.9,1816.0,"142,410",33.0
3582oro/usd,oro/usd,2022-07-02,1821.8,1808.0,1824.6,1807.5,"139,810",77.0
3583oro/usd,oro/usd,2022-04-02,1807.8,1805.4,1815.8,1792.1,"177,710",21.0
3584oro/usd,oro/usd,2022-03-02,1804.1,1807.4,1809.5,1788.5,"173,720",-34.0
3585oro/usd,oro/usd,2022-02-02,1810.3,1800.8,1812.0,1794.6,"123,020",49.0
3586oro/usd,oro/usd,2022-01-02,1801.5,1798.9,1809.7,1796.2,"128,880",28.000000000000004
3587oro/usd,oro/usd,2022-01-31,1796.4,1792.8,1800.9,1785.8,"139,420",55.00000000000001
3588oro/usd,oro/usd,2022-01-28,1786.6,1799.6,1800.3,1780.6,"217,150",-36.0
3589oro/usd,oro/usd,2022-01-27,1793.1,1819.0,1821.4,1790.6,"196,040",-200.0
3590oro/usd,oro/usd,2022-01-26,1829.7,1848.0,1850.2,1814.1,"270,030",-123.0
3591oro/usd,oro/usd,2022-01-25,1852.5,1843.6,1854.2,1834.4,"197,800",59.0
3592oro/usd,oro/usd,2022-01-24,1841.7,1835.2,1844.9,1829.3,"244,330",54.0
3593oro/usd,oro/usd,2022-01-21,1831.8,1840.6,1843.7,1828.4,"225,250",-59.0
3594oro/usd,oro/usd,2022-01-20,1842.6,1840.1,1848.5,1836.2,"233,860",-3.0
3595oro/usd,oro/usd,2022-01-19,1843.2,1812.9,1843.9,1809.0,"318,490",160.0
3596oro/usd,oro/usd,2022-01-18,1814.1,1818.7,1824.2,1806.9,340,9.0
3597oro/usd,oro/usd,2022-01-17,1812.4,1818.7,1822.9,1804.7,"362,940",-23.0
3598oro/usd,oro/usd,2022-01-14,1816.5,1822.1,1829.3,1814.2,"174,940",-27.0
3599oro/usd,oro/usd,2022-01-13,1821.4,1825.7,1828.3,1811.8,"215,520",-32.0
3600oro/usd,oro/usd,2022-12-01,1827.3,1821.3,1828.2,1814.4,"192,980",48.0
3601oro/usd,oro/usd,2022-11-01,1818.5,1801.3,1823.1,1799.7,"184,150",110.00000000000001
3602oro/usd,oro/usd,2022-10-01,1798.8,1796.4,1802.0,1789.3,"173,040",8.0
3603oro/usd,oro/usd,2022-07-01,1797.4,1791.0,1798.4,1781.3,"238,930",46.0
3604oro/usd,oro/usd,2022-06-01,1789.2,1810.6,1811.6,1785.4,"238,640",-197.0
3605oro/usd,oro/usd,2022-05-01,1825.1,1815.2,1830.7,1808.2,"173,340",57.99999999999999
3606oro/usd,oro/usd,2022-04-01,1814.6,1801.1,1817.2,1798.1,"167,710",81.0
3607oro/usd,oro/usd,2022-03-01,1800.1,1830.1,1833.0,1798.2,"168,310",-156.0
3608oro/usd,oro/usd,2021-12-31,1828.6,1817.0,1831.4,1815.4,"106,600",80.0
3609oro/usd,oro/usd,2021-12-30,1814.1,1805.6,1818.1,1796.2,"113,430",46.0
3610oro/usd,oro/usd,2021-12-29,1805.8,1806.6,1808.0,1789.1,"138,690",-28.000000000000004
3611oro/usd,oro/usd,2021-12-28,1810.9,1812.1,1821.6,1805.5,"100,540",12.0
3612oro/usd,oro/usd,2021-12-27,1808.8,1810.2,1814.6,1803.6,"84,230",-16.0
3613oro/usd,oro/usd,2021-12-23,1811.7,1805.6,1812.0,1799.0,"104,840",53.0
3614oro/usd,oro/usd,2021-12-22,1802.2,1789.4,1806.3,1785.8,"110,410",75.0
3615oro/usd,oro/usd,2021-12-21,1788.7,1791.4,1801.7,1785.0,"134,150",-33.0
3616oro/usd,oro/usd,2021-12-20,1794.6,1800.2,1804.6,1789.0,"105,390",-56.99999999999999
3617oro/usd,oro/usd,2021-12-17,1804.9,1801.5,1815.7,1796.5,"156,610",37.0
3618oro/usd,oro/usd,2021-12-16,1798.2,1777.9,1800.7,1775.7,"167,780",191.0
3619oro/usd,oro/usd,2021-12-15,1764.5,1771.9,1781.3,1753.0,"161,100",-44.0
3620oro/usd,oro/usd,2021-12-14,1772.3,1787.6,1789.8,1766.1,"153,250",-89.0
3621oro/usd,oro/usd,2021-12-13,1788.3,1784.2,1792.8,1782.2,"106,060",20.0
3622oro/usd,oro/usd,2021-10-12,1784.8,1776.3,1791.0,1770.4,"142,000",46.0
3623oro/usd,oro/usd,2021-09-12,1776.7,1784.3,1788.4,1773.3,"123,970",-49.0
3624oro/usd,oro/usd,2021-08-12,1785.5,1785.1,1794.3,1780.1,"109,690",4.0
3625oro/usd,oro/usd,2021-07-12,1784.7,1779.5,1789.3,1772.4,"129,890",28.999999999999996
3626oro/usd,oro/usd,2021-06-12,1779.5,1787.7,1789.0,1776.4,"104,480",-25.0
3627oro/usd,oro/usd,2021-03-12,1783.9,1769.4,1788.0,1766.0,"175,180",120.0
3628oro/usd,oro/usd,2021-02-12,1762.7,1783.8,1785.2,1762.2,"172,720",-121.0
3629oro/usd,oro/usd,2021-01-12,1784.3,1777.4,1795.7,1773.7,"180,340",44.0
3630oro/usd,oro/usd,2021-11-30,1776.5,1786.9,1811.4,1771.2,"242,860",-49.0
3631oro/usd,oro/usd,2021-11-29,1785.2,1795.2,1801.5,1782.0,"151,370",-10.0
3632oro/usd,oro/usd,2021-11-26,1786.9,1788.4,1817.7,1780.5,"2,970",-7.000000000000001
3633oro/usd,oro/usd,2021-11-25,1788.1,1792.3,1819.3,1781.6,"180,640",21.0
3634oro/usd,oro/usd,2021-11-24,1784.3,1789.8,1796.2,1777.4,"203,240",3.0
3635oro/usd,oro/usd,2021-11-23,1783.8,1807.1,1812.5,1781.7,"311,350",-125.0
3636oro/usd,oro/usd,2021-11-22,1806.3,1848.3,1850.4,1802.4,"352,860",-245.00000000000003
3637oro/usd,oro/usd,2021-11-19,1851.6,1860.8,1868.1,1844.2,"234,080",-53.0
3638oro/usd,oro/usd,2021-11-18,1861.4,1869.5,1873.3,1856.6,"186,060",-47.0
3639oro/usd,oro/usd,2021-11-17,1870.2,1851.6,1870.6,1851.1,"172,420",87.0
3640oro/usd,oro/usd,2021-11-16,1854.1,1864.9,1879.5,1851.0,"220,430",-67.0
3641oro/usd,oro/usd,2021-11-15,1866.6,1872.6,1873.0,1858.5,"221,210",-10.0
3642oro/usd,oro/usd,2021-12-11,1868.5,1864.3,1871.4,1847.5,"201,360",25.0
3643oro/usd,oro/usd,2021-11-11,1863.9,1851.5,1868.7,1845.1,"205,310",84.0
3644oro/usd,oro/usd,2021-10-11,1848.3,1834.5,1870.6,1823.0,"352,790",96.0
3645oro/usd,oro/usd,2021-09-11,1830.8,1826.9,1834.8,1821.0,"224,410",15.0
3646oro/usd,oro/usd,2021-08-11,1828.0,1820.6,1828.3,1813.8,"200,410",62.0
3647oro/usd,oro/usd,2021-05-11,1816.8,1792.6,1820.1,1785.3,"299,620",130.0
3648oro/usd,oro/usd,2021-04-11,1793.5,1769.9,1800.3,1769.3,"222,610",168.0
3649oro/usd,oro/usd,2021-03-11,1763.9,1789.2,1789.3,1758.5,"257,430",-143.0
3650oro/usd,oro/usd,2021-02-11,1789.4,1794.8,1797.8,1787.4,"145,790",-36.0
3651oro/usd,oro/usd,2021-01-11,1795.8,1785.3,1797.5,1780.2,"143,330",67.0
3652oro/usd,oro/usd,2021-10-29,1783.9,1801.5,1802.9,1772.4,"254,510",-104.0
3653oro/usd,oro/usd,2021-10-28,1802.6,1798.7,1812.7,1793.1,"220,880",21.0
3654oro/usd,oro/usd,2021-10-27,1798.8,1795.0,1801.0,1784.3,"182,800",30.0
3655oro/usd,oro/usd,2021-10-26,1793.4,1808.7,1809.8,1783.0,"197,930",-74.0
3656oro/usd,oro/usd,2021-10-25,1806.8,1794.2,1811.5,1793.0,"153,590",57.99999999999999
3657oro/usd,oro/usd,2021-10-22,1796.3,1783.7,1815.5,1783.4,"312,810",81.0
3658oro/usd,oro/usd,2021-10-21,1781.9,1782.5,1790.3,1776.8,"138,730",-17.0
3659oro/usd,oro/usd,2021-10-20,1784.9,1769.4,1789.6,1767.1,"174,080",81.0
3660oro/usd,oro/usd,2021-10-19,1770.5,1764.8,1786.0,1763.4,"166,970",27.0
3661oro/usd,oro/usd,2021-10-18,1765.7,1767.5,1772.5,1760.3,"152,740",-15.0
3662oro/usd,oro/usd,2021-10-15,1768.3,1797.3,1797.7,1765.1,"202,630",-165.0
3663oro/usd,oro/usd,2021-10-14,1797.9,1793.6,1801.9,1787.6,"164,650",18.0
3664oro/usd,oro/usd,2021-10-13,1794.7,1760.4,1797.4,1757.9,"299,040",200.99999999999997
3665oro/usd,oro/usd,2021-12-10,1759.3,1753.6,1770.0,1750.5,"168,110",21.0
3666oro/usd,oro/usd,2021-11-10,1755.7,1757.4,1761.1,1749.9,"114,770",-10.0
3667oro/usd,oro/usd,2021-08-10,1757.4,1757.0,1782.4,1753.6,"240,370",-10.0
3668oro/usd,oro/usd,2021-07-10,1759.2,1763.8,1767.7,1752.0,"146,410",-15.0
3669oro/usd,oro/usd,2021-06-10,1761.8,1760.5,1765.9,1745.4,"159,220",5.0
3670oro/usd,oro/usd,2021-05-10,1760.9,1770.8,1771.1,1748.6,"151,420",-38.0
3671oro/usd,oro/usd,2021-04-10,1767.6,1762.6,1771.5,1747.7,"166,180",52.0
3672oro/usd,oro/usd,2021-01-10,1758.4,1757.2,1765.2,1749.9,"151,200",8.0
3673oro/usd,oro/usd,2021-09-30,1757.0,1726.0,1765.0,1721.8,"246,370",198.0
3674oro/usd,oro/usd,2021-09-29,1722.9,1734.0,1746.0,1721.1,"177,390",-84.0
3675oro/usd,oro/usd,2021-09-28,1737.5,1750.0,1754.3,1727.8,"215,840",-83.0
3676oro/usd,oro/usd,2021-09-27,1752.0,1751.8,1760.9,1744.7,"137,570",2.0
3677oro/usd,oro/usd,2021-09-24,1751.7,1743.7,1758.0,1740.2,"151,550",11.0
3678oro/usd,oro/usd,2021-09-23,1749.8,1769.2,1777.1,1737.5,"225,460",-163.0
3679oro/usd,oro/usd,2021-09-22,1778.8,1775.0,1788.4,1764.6,"172,350",3.0
3680oro/usd,oro/usd,2021-09-21,1778.2,1765.5,1782.8,1758.3,"141,620",82.0
3681oro/usd,oro/usd,2021-09-20,1763.8,1754.2,1768.4,1742.3,"152,450",71.0
3682oro/usd,oro/usd,2021-09-17,1751.4,1754.6,1767.8,1747.1,"183,250",-30.0
3683oro/usd,oro/usd,2021-09-16,1756.7,1795.5,1797.3,1745.5,"255,270",-212.0
3684oro/usd,oro/usd,2021-09-15,1794.8,1806.6,1808.5,1791.7,"139,300",-68.0
3685oro/usd,oro/usd,2021-09-14,1807.1,1794.8,1810.6,1780.6,"197,950",71.0
3686oro/usd,oro/usd,2021-09-13,1794.4,1789.8,1800.2,1784.4,"114,310",13.0
3687oro/usd,oro/usd,2021-10-09,1792.1,1796.2,1806.0,1788.2,"136,250",-44.0
3688oro/usd,oro/usd,2021-09-09,1800.0,1790.9,1803.4,1785.1,"154,130",36.0
3689oro/usd,oro/usd,2021-08-09,1793.5,1796.1,1804.4,1783.1,"161,260",-22.0
3690oro/usd,oro/usd,2021-07-09,1797.4,1824.0,1824.4,1792.8,20,-6.0
3691oro/usd,oro/usd,2021-06-09,1798.5,1833.5,1833.5,1793.7,"252,480",-192.0
3692oro/usd,oro/usd,2021-03-09,1833.7,1811.5,1836.9,1810.9,"184,980",123.0
3693oro/usd,oro/usd,2021-02-09,1811.5,1816.2,1819.6,1806.5,"113,030",-25.0
3694oro/usd,oro/usd,2021-01-09,1816.0,1816.7,1822.7,1810.6,"140,120",-12.0
3695oro/usd,oro/usd,2021-08-31,1818.1,1812.2,1821.9,1803.4,"170,390",33.0
3696oro/usd,oro/usd,2021-08-30,1812.2,1821.6,1826.5,1810.0,"104,880",-40.0
3697oro/usd,oro/usd,2021-08-27,1819.5,1795.2,1821.9,1785.2,"203,640",135.0
3698oro/usd,oro/usd,2021-08-26,1795.2,1793.0,1800.4,1781.3,"134,530",23.0
3699oro/usd,oro/usd,2021-08-25,1791.0,1805.1,1805.3,1784.0,"163,460",-97.0
3700oro/usd,oro/usd,2021-08-24,1808.5,1807.6,1812.2,1802.6,"114,790",12.0
3701oro/usd,oro/usd,2021-08-23,1806.3,1781.2,1809.1,1778.0,"156,320",125.0
3702oro/usd,oro/usd,2021-08-20,1784.0,1782.8,1791.0,1780.0,"107,970",5.0
3703oro/usd,oro/usd,2021-08-19,1783.1,1789.5,1795.0,1774.6,"151,250",-7.000000000000001
3704oro/usd,oro/usd,2021-08-18,1784.4,1787.8,1795.7,1778.8,"132,730",-19.0
3705oro/usd,oro/usd,2021-08-17,1787.8,1789.1,1797.6,1782.1,"144,820",-11.0
3706oro/usd,oro/usd,2021-08-16,1789.8,1780.7,1791.3,1772.0,"137,700",65.0
3707oro/usd,oro/usd,2021-08-13,1778.2,1754.4,1781.9,1753.0,"144,810",151.0
3708oro/usd,oro/usd,2021-12-08,1751.8,1752.9,1759.6,1742.6,"137,120",-9.0
3709oro/usd,oro/usd,2021-11-08,1753.3,1730.4,1756.7,1724.6,"185,440",125.0
3710oro/usd,oro/usd,2021-10-08,1731.7,1732.0,1739.4,1718.5,"182,560",30.0
3711oro/usd,oro/usd,2021-09-08,1726.5,1765.0,1765.7,1677.9,"289,540",-208.0
3712oro/usd,oro/usd,2021-06-08,1763.1,1806.7,1807.0,1759.5,"323,150",-252.99999999999997
3713oro/usd,oro/usd,2021-05-08,1808.9,1814.9,1817.9,1799.7,"169,840",-31.0
3714oro/usd,oro/usd,2021-04-08,1814.5,1813.7,1835.9,1808.3,"244,680",2.0
3715oro/usd,oro/usd,2021-03-08,1814.1,1816.8,1818.2,1809.5,"103,450",-44.0
3716oro/usd,oro/usd,2021-02-08,1822.2,1817.0,1823.2,1808.2,"159,760",28.000000000000004
3717oro/usd,oro/usd,2021-07-30,1817.2,1832.5,1835.5,1813.1,"157,140",-101.0
3718oro/usd,oro/usd,2021-07-29,1835.8,1811.5,1837.5,1810.9,"212,070",200.99999999999997
3719oro/usd,oro/usd,2021-07-28,1799.7,1798.6,1809.0,1790.7,"209,780",-1.0
3720oro/usd,oro/usd,2021-07-27,1799.8,1797.1,1805.4,1792.8,"177,040",3.0
3721oro/usd,oro/usd,2021-07-26,1799.2,1802.3,1812.0,1796.0,"204,550",-14.000000000000002
3722oro/usd,oro/usd,2021-07-23,1801.8,1807.7,1810.7,1789.1,"236,760",-20.0
3723oro/usd,oro/usd,2021-07-22,1805.4,1803.9,1808.4,1791.9,"193,320",11.0
3724oro/usd,oro/usd,2021-07-21,1803.4,1810.6,1814.4,1794.3,"218,640",-44.0
3725oro/usd,oro/usd,2021-07-20,1811.4,1813.5,1825.9,1805.2,"221,140",12.0
3726oro/usd,oro/usd,2021-07-19,1809.2,1811.6,1818.0,1795.0,"249,680",-32.0
3727oro/usd,oro/usd,2021-07-16,1815.0,1830.7,1832.7,1809.5,"184,660",-77.0
3728oro/usd,oro/usd,2021-07-15,1829.0,1828.7,1835.0,1820.6,"175,610",22.0
3729oro/usd,oro/usd,2021-07-14,1825.0,1808.3,1831.1,1804.9,"229,880",83.0
3730oro/usd,oro/usd,2021-07-13,1809.9,1806.7,1818.0,1798.7,"242,180",22.0
3731oro/usd,oro/usd,2021-12-07,1805.9,1808.5,1811.0,1791.0,"201,420",-26.0
3732oro/usd,oro/usd,2021-09-07,1810.6,1803.2,1813.0,1796.6,"185,580",57.99999999999999
3733oro/usd,oro/usd,2021-08-07,1800.2,1803.8,1819.5,1793.5,"249,340",-11.0
3734oro/usd,oro/usd,2021-07-07,1802.1,1797.0,1810.2,1794.1,"171,080",40.0
3735oro/usd,oro/usd,2021-06-07,1795.0,1790.7,1814.8,1790.1,260,4.0
3736oro/usd,oro/usd,2021-05-07,1794.2,1787.5,1815.7,1784.7,"276,600",61.0
3737oro/usd,oro/usd,2021-02-07,1783.3,1777.5,1795.9,1774.4,"205,860",37.0
3738oro/usd,oro/usd,2021-01-07,1776.8,1770.8,1783.4,1765.9,"171,440",28.999999999999996
3739oro/usd,oro/usd,2021-06-30,1771.6,1761.9,1774.7,1753.2,"177,890",45.0
3740oro/usd,oro/usd,2021-06-29,1763.6,1778.8,1779.2,1750.1,"239,910",-96.0
3741oro/usd,oro/usd,2021-06-28,1780.7,1782.0,1786.1,1770.4,"160,790",16.0
3742oro/usd,oro/usd,2021-06-25,1777.8,1775.7,1791.0,1773.6,"161,200",6.0
3743oro/usd,oro/usd,2021-06-24,1776.7,1778.2,1788.6,1772.7,"152,230",-38.0
3744oro/usd,oro/usd,2021-06-23,1783.4,1779.1,1795.6,1773.1,"179,270",34.0
3745oro/usd,oro/usd,2021-06-22,1777.4,1783.2,1790.1,1771.2,"172,750",-31.0
3746oro/usd,oro/usd,2021-06-21,1782.9,1764.3,1786.9,1764.1,"195,520",79.0
3747oro/usd,oro/usd,2021-06-18,1769.0,1773.9,1797.9,1761.2,"264,610",-33.0
3748oro/usd,oro/usd,2021-06-17,1774.8,1812.3,1826.4,1767.9,"385,890",-465.00000000000006
3749oro/usd,oro/usd,2021-06-16,1861.4,1861.0,1866.0,1804.4,"234,100",27.0
3750oro/usd,oro/usd,2021-06-15,1856.4,1867.8,1870.9,1853.0,"155,340",-51.0
3751oro/usd,oro/usd,2021-06-14,1865.9,1879.6,1879.7,1845.7,"242,300",-73.0
3752oro/usd,oro/usd,2021-11-06,1879.6,1901.9,1906.2,1876.1,"220,460",-89.0
3753oro/usd,oro/usd,2021-10-06,1896.4,1891.4,1903.0,1871.8,"250,550",5.0
3754oro/usd,oro/usd,2021-09-06,1895.5,1894.4,1901.7,1889.3,"147,330",6.0
3755oro/usd,oro/usd,2021-08-06,1894.4,1901.6,1906.9,1885.7,"173,600",-23.0
3756oro/usd,oro/usd,2021-07-06,1898.8,1894.3,1902.9,1883.7,"146,020",36.0
3757oro/usd,oro/usd,2021-04-06,1892.0,1872.7,1899.0,1855.6,"228,830",100.0
3758oro/usd,oro/usd,2021-03-06,1873.3,1910.5,1912.3,1866.7,"278,580",-192.0
3759oro/usd,oro/usd,2021-02-06,1909.9,1903.0,1911.8,1896.4,"166,040",26.0
3760oro/usd,oro/usd,2021-01-06,1905.0,1906.8,1919.2,1894.5,"290,650",0.0
3761oro/usd,oro/usd,2021-05-31,1905.0,1906.8,1919.2,1894.5,"290,650",-2.0
3762oro/usd,oro/usd,2021-05-28,1905.3,1899.8,1908.8,1884.3,"198,140",51.0
3763oro/usd,oro/usd,2021-05-27,1895.7,1896.8,1903.9,1888.2,"35,790",-28.999999999999996
3764oro/usd,oro/usd,2021-05-26,1901.2,1900.0,1913.3,1890.7,"170,530",17.0
3765oro/usd,oro/usd,2021-05-25,1898.0,1881.2,1901.2,1873.2,"316,670",72.0
3766oro/usd,oro/usd,2021-05-24,1884.5,1883.5,1887.9,1875.7,"183,310",42.0
3767oro/usd,oro/usd,2021-05-21,1876.7,1878.1,1890.3,1870.3,"234,290",-28.000000000000004
3768oro/usd,oro/usd,2021-05-20,1881.9,1869.9,1885.3,1864.2,"223,570",2.0
3769oro/usd,oro/usd,2021-05-19,1881.5,1870.2,1891.3,1852.2,"398,210",72.0
3770oro/usd,oro/usd,2021-05-18,1868.0,1867.3,1875.9,1863.5,"229,020",2.0
3771oro/usd,oro/usd,2021-05-17,1867.6,1845.9,1869.3,1841.1,"267,710",160.0
3772oro/usd,oro/usd,2021-05-14,1838.1,1826.4,1847.1,1819.0,"224,380",77.0
3773oro/usd,oro/usd,2021-05-13,1824.0,1816.2,1829.1,1808.4,"249,930",7.000000000000001
3774oro/usd,oro/usd,2021-12-05,1822.8,1838.2,1844.7,1813.0,"339,210",-72.0
3775oro/usd,oro/usd,2021-11-05,1836.1,1836.2,1842.5,1817.8,"311,100",-8.0
3776oro/usd,oro/usd,2021-10-05,1837.6,1835.4,1846.3,1830.5,"269,710",34.0
3777oro/usd,oro/usd,2021-07-05,1831.3,1815.4,1844.6,1813.4,"367,700",86.0
3778oro/usd,oro/usd,2021-06-05,1815.7,1787.0,1818.6,1781.8,"287,630",176.0
3779oro/usd,oro/usd,2021-05-05,1784.3,1778.4,1788.1,1769.3,"178,810",47.0
3780oro/usd,oro/usd,2021-04-05,1776.0,1793.2,1799.5,1769.2,"246,590",-88.0
3781oro/usd,oro/usd,2021-03-05,1791.8,1768.1,1798.9,1765.6,"204,540",136.0
3782oro/usd,oro/usd,2021-04-30,1767.7,1772.4,1773.3,1763.3,"167,290",-3.0
3783oro/usd,oro/usd,2021-04-29,1768.3,1781.9,1789.9,1754.6,"231,520",-32.0
3784oro/usd,oro/usd,2021-04-28,1773.9,1776.4,1782.7,1761.8,"198,580",-28.000000000000004
3785oro/usd,oro/usd,2021-04-27,1778.8,1781.1,1785.9,1773.9,"147,950",-7.000000000000001
3786oro/usd,oro/usd,2021-04-26,1780.1,1776.1,1783.1,1768.2,"143,360",13.0
3787oro/usd,oro/usd,2021-04-23,1777.8,1784.0,1796.3,1769.5,"175,850",-24.0
3788oro/usd,oro/usd,2021-04-22,1782.0,1794.5,1798.1,1777.1,"163,750",-62.0
3789oro/usd,oro/usd,2021-04-21,1793.1,1779.1,1798.4,1776.6,"173,970",83.0
